gene_id	gene_symbol	log2FC	basemean	pval	padj
ENSG00000106366.9	SERPINE1	2.34063086774662	45499.8270182348	0.000106208863497265	0.00522207091439604
ENSG00000182379.10	NXPH4	1.70732182465062	266.212713325905	0.000105899585325739	0.00522207091439604
ENSG00000161638.11	ITGA5	0.634814459037426	9140.28119980772	0.000108024181460866	0.00529113119991968
ENSG00000130827.6	PLXNA3	0.549522361036903	4448.51862203485	0.000109300326811526	0.00533335912873515
ENSG00000211445.12	GPX3	0.986903955217983	514.039267640632	0.000109848114214251	0.00533986191436976
ENSG00000198796.7	ALPK2	1.27859097900209	547.262854827651	0.000111806198449114	0.00537420689709509
ENSG00000130508.11	PXDN	0.749842976013536	7521.32201080561	0.000111736010545795	0.00537420689709509
ENSG00000109762.16	SNX25	0.567283326625706	1069.53114475755	0.000111650334787197	0.00537420689709509
ENSG00000144867.12	SRPRB	0.713336709436102	1479.80344064132	0.000113615981701316	0.00542074472694946
ENSG00000184840.12	TMED9	0.615302088078559	8796.74619366465	0.000113277582209762	0.00542074472694946
ENSG00000163820.15	FYCO1	-0.781203949817077	2364.28950448252	0.000115478580277637	0.00548928070530083
ENSG00000132561.14	MATN2	-1.27440374278941	745.505998465981	0.000118234565694712	0.00559962380617382
ENSG00000162687.18	KCNT2	-1.62673251744633	114.028378220601	0.000123249454447877	0.00581574898240863
ENSG00000067057.17	PFKP	0.785805112395092	7589.69089227097	0.000126237914420966	0.00591344295843956
ENSG00000187239.17	FNBP1	-0.690525414405697	1408.9569839466	0.000125779505820072	0.00591344295843956
ENSG00000073008.15	PVR	1.3886134123813	5117.2550087469	0.000127045913536939	0.00592972992095234
ENSG00000099849.15	RASSF7	1.14873798635615	293.478786076842	0.00013184339419891	0.00613143178364751
ENSG00000172572.7	PDE3A	-0.876648387073002	729.66678296499	0.000132769423962521	0.00615228676073813
ENSG00000164687.11	FABP5	0.897016005290603	676.459871547585	0.00013475818382309	0.00620595773970747
ENSG00000101955.15	SRPX	-0.608338090205689	970.116020694497	0.000135372933151514	0.00620595773970747
ENSG00000108797.12	CNTNAP1	-0.694137087885833	1411.94206685546	0.000134961184594708	0.00620595773970747
ENSG00000104881.16	PPP1R13L	1.2075428371894	299.880088386603	0.000141792660297405	0.00647720939698997
ENSG00000165507.9	DEPP1	-1.68577447898855	542.494908723654	0.000143596826076239	0.00653644633750568
ENSG00000186908.14	ZDHHC17	0.63524986460443	597.730289871879	0.000144244294165181	0.00654279928674597
ENSG00000136235.17	GPNMB	-0.813124201871107	26385.2864718117	0.000146329186236297	0.00661407921788064
ENSG00000246859.3	STARD4-AS1	1.97343229393523	56.9764051313627	0.000150986228526329	0.00677701949782637
ENSG00000133943.20	DGLUCY	-0.795527177378356	611.995645780031	0.000150566993060073	0.00677701949782637
ENSG00000187391.22	MAGI2	-0.716048714036021	292.307482103541	0.000153721462939181	0.00687583293605047
ENSG00000184500.16	PROS1	-0.564512557905025	1710.48849854096	0.000155807514856565	0.00692107726338715
ENSG00000065057.9	NTHL1	-0.645541052474346	309.32193460009	0.000155575645256983	0.00692107726338715
ENSG00000198108.4	CHSY3	0.834332437209491	219.193308373766	0.000157690332754069	0.00695673584430792
ENSG00000182326.15	C1S	-1.1083981547042	5917.31293803131	0.000157594063548459	0.00695673584430792
ENSG00000172379.21	ARNT2	-0.64639511918113	421.62360731817	0.000164395085014992	0.00722777298690489
ENSG00000047648.23	ARHGAP6	-1.96950102103679	38.3865780526443	0.000167773841956742	0.00735123344247196
ENSG00000000971.16	CFH	-0.955624060740644	2441.80158740349	0.000168892218207978	0.00737515103374633
ENSG00000103994.17	ZNF106	-0.549505725997752	3633.66046151672	0.000169475286900888	0.00737561029005824
ENSG00000105520.10	PLPPR2	0.469383988828212	2964.68440339261	0.000171193805859177	0.00742531517534653
ENSG00000066027.12	PPP2R5A	-0.744315642061861	703.959647308466	0.000173404763084956	0.00749597368476644
ENSG00000133110.15	POSTN	3.09119486062336	4249.10409234921	0.000177097487867328	0.00762999946055824
ENSG00000111186.13	WNT5B	1.25579759554614	5848.35061728261	0.000184357286561135	0.00791630188493512
ENSG00000143641.10	GALNT2	0.668566323101923	4800.42834023813	0.000185562548396914	0.00794158388189054
ENSG00000247095.3	MIR210HG	1.44809160278437	70.4353645085906	0.000186402739380349	0.00795112612151544
ENSG00000100196.11	KDELR3	0.918325964562972	2182.01273329664	0.000188069260632726	0.00799573668472202
ENSG00000113583.8	C5orf15	0.552347465196969	1430.99508798845	0.00019047735894456	0.00807147808527573
ENSG00000100994.12	PYGB	-0.549690586114832	8419.47011908167	0.00019308018535552	0.00815494736967149
ENSG00000133019.12	CHRM3	-1.03905549555729	351.120842687294	0.000196166929569183	0.00825824309382422
ENSG00000119899.13	SLC17A5	0.448804669470719	1518.83903275529	0.000196971826734745	0.00826511749836151
ENSG00000175928.6	LRRN1	1.13990610339544	310.33561374738	0.000198794447265585	0.00828760540347982
ENSG00000111271.15	ACAD10	-0.711081099416839	416.506208223266	0.000198460538250274	0.00828760540347982
ENSG00000138448.12	ITGAV	0.574358903848989	3889.74646488263	0.000205106550646602	0.00849576394028788
ENSG00000133321.11	PLAAT4	-1.91760363769027	162.89554914526	0.000204481178353563	0.00849576394028788
ENSG00000149294.16	NCAM1	-0.490653537789254	2606.78868346981	0.000207886226916115	0.00858330248440189
ENSG00000197635.10	DPP4	-0.921183152172003	2151.39519449592	0.00021015514296363	0.00864926054842645
ENSG00000136824.19	SMC2	-1.15111910797486	1521.52920651456	0.000211117768809418	0.00866120731784368
ENSG00000175513.9	TSGA10IP	2.58989377174337	29.4218331921796	0.000212561619012456	0.00869275801942368
ENSG00000147234.10	FRMPD3	2.03225809054829	236.881696576365	0.000213304635632669	0.00869553897537989
ENSG00000169116.11	PARM1	0.963959364276073	602.618185422772	0.000220563271083025	0.00896307904760734
ENSG00000111711.10	GOLT1B	0.633918143304248	943.436426866569	0.000221449064943993	0.00897077627235384
ENSG00000062716.13	VMP1	0.832586312440919	1981.67832476573	0.000226891512255752	0.00916243404664136
ENSG00000181467.5	RAP2B	-0.750109103674054	1743.608105983	0.000233728041739872	0.00940901448029072
ENSG00000198805.12	PNP	1.14325085765923	698.1914878812	0.000242321548015375	0.00963452525164832
ENSG00000164976.9	MYORG	0.991432549907774	231.943057346295	0.000240104680862347	0.00963452525164832
ENSG00000134369.15	NAV1	0.784207808788979	2292.78437307644	0.000241443776715875	0.00963452525164832
ENSG00000091656.19	ZFHX4	-0.693363584017699	975.928077423435	0.000241842333109685	0.00963452525164832
ENSG00000101210.13	EEF1A2	1.51863503214708	536.814540326694	0.00025009708144796	0.00991097075843948
ENSG00000118523.6	CCN2	1.29849264230631	28572.3447987361	0.000250813264031305	0.00991097075843948
ENSG00000164442.10	CITED2	-0.736577354314721	4803.68750290619	0.000257279979630912	0.0100908064451967
ENSG00000142494.13	SLC47A1	-0.838621018479826	214.434499378428	0.000257714277322599	0.0100908064451967
ENSG00000151892.14	GFRA1	-1.24096347425665	639.047534643918	0.000257409176020511	0.0100908064451967
ENSG00000164211.13	STARD4	0.646574189853511	1238.37483805874	0.000262621685179276	0.0102517956014528
ENSG00000167676.4	PLIN4	-1.63872125080209	705.290290975515	0.00026804199902049	0.0104317735087068
ENSG00000135842.17	NIBAN1	-0.983005196425862	3888.04474056088	0.000277091652091098	0.0107514899464986
ENSG00000138669.9	PRKG2	-1.69094178473794	165.900130107688	0.000280389586187041	0.0108467827305149
ENSG00000125148.7	MT2A	1.31587075968078	35064.5112336117	0.000284804085924983	0.0108576155413939
ENSG00000164761.9	TNFRSF11B	1.27968992338595	133.325034717276	0.000285511171864651	0.0108576155413939
ENSG00000011422.12	PLAUR	1.13151852869956	1217.96894560491	0.000284948961583811	0.0108576155413939
ENSG00000198467.16	TPM2	0.778641178028997	68138.6511917371	0.000282129368474536	0.0108576155413939
ENSG00000106080.11	FKBP14	0.72008830117506	1178.57608207877	0.000283029698430925	0.0108576155413939
ENSG00000143776.18	CDC42BPA	-0.436443129960102	2152.79130308647	0.000285922908922234	0.0108576155413939
ENSG00000057294.15	PKP2	-1.35835642500914	466.679022270231	0.000286569576469021	0.0108576155413939
ENSG00000166473.17	PKD1L2	-1.75463658550227	244.874072744924	0.000287536816318024	0.0108623145683542
ENSG00000114850.7	SSR3	0.956134301995445	8139.28037413543	0.000289381099868891	0.0109000214283949
ENSG00000055813.6	CCDC85A	2.37507641194098	57.3815987688443	0.000293850973304006	0.0110361173122513
ENSG00000113389.16	NPR3	1.37450535476748	595.135105052702	0.000296943396319072	0.0110748020581562
ENSG00000134259.5	NGF	0.963483043007817	290.691406650602	0.000297460139118307	0.0110748020581562
ENSG00000014919.13	COX15	-0.536267182695245	500.347524940979	0.000296822683920969	0.0110748020581562
ENSG00000183010.17	PYCR1	0.806090919624411	1480.25227754656	0.000299057216587897	0.011102175977191
ENSG00000244509.4	APOBEC3C	-0.500127011535866	1701.00924307122	0.000301918036247271	0.0111761728245326
ENSG00000048052.21	HDAC9	-1.23794739713966	204.539918691724	0.000305293288241972	0.0112687339230174
ENSG00000146072.6	TNFRSF21	0.726645774382587	1178.97600702052	0.000306701900187609	0.0112883825091908
ENSG00000165023.7	DIRAS2	-2.90442698527232	119.457729631656	0.000312719605427648	0.0114770768009087
ENSG00000119938.9	PPP1R3C	0.583714629453447	4460.76329996687	0.000317397044157819	0.0115642202090278
ENSG00000173852.15	DPY19L1	0.520688532309627	1108.49219178091	0.000317095210619043	0.0115642202090278
ENSG00000184584.13	STING1	-0.700887129116004	1332.05544823634	0.000317787141282087	0.0115642202090278
ENSG00000105619.13	TFPT	0.668172699790296	495.728649267123	0.000318892020211393	0.0115717380404596
ENSG00000183098.11	GPC6	-0.846188370051904	207.246914561854	0.000322856047461373	0.0116826730432511
ENSG00000153048.11	CARHSP1	-0.49167588668661	962.536275886565	0.000327586495083877	0.0118206420999174
ENSG00000160789.21	LMNA	-0.606009345203992	18886.3366694683	0.000329170768319141	0.0118446308309698
ENSG00000168140.5	VASN	0.804925400580527	3522.3224651335	0.000336509149799302	0.0120645307811017
ENSG00000135914.6	HTR2B	-2.60099381619497	28.6796990154633	0.000337155028815139	0.0120645307811017
ENSG00000162849.16	KIF26B	1.06845148600521	170.089604122881	0.000338624784911871	0.0120835581142236
ENSG00000107263.18	RAPGEF1	-0.51594775220927	2542.35682632222	0.000341875224062708	0.0121658470618116
ENSG00000169239.13	CA5B	-0.700240447981701	217.607080971512	0.000347751628478898	0.0123408718403999
ENSG00000049130.16	KITLG	-0.927314044538831	2151.68296388833	0.000350522361075315	0.0124050248773962
ENSG00000143850.16	PLEKHA6	-1.81702920816665	40.7252118213922	0.000353050782098158	0.0124602744520232
ENSG00000175390.14	EIF3F	-0.445623799365442	3593.88447998592	0.000355018753302523	0.0124773892500673
ENSG00000125375.16	DMAC2L	-0.651360561854212	271.873393327219	0.000355472896660046	0.0124773892500673
ENSG00000063046.18	EIF4B	-0.768325260052251	6223.53979025037	0.000359622580320849	0.0125887447817749
ENSG00000145050.19	MANF	1.02005710990373	1715.71968127487	0.000360800986099939	0.0125957677586434
ENSG00000108639.7	SYNGR2	0.630970662529158	2309.37857075218	0.000365261889994979	0.0126384233926986
ENSG00000164930.12	FZD6	0.601700862105399	1901.72881338931	0.000365749695290974	0.0126384233926986
ENSG00000173068.18	BNC2	-0.70518271793474	491.700247423168	0.000363197703571619	0.0126384233926986
ENSG00000171408.14	PDE7B	-1.21625724033205	273.362848673739	0.000365947207380575	0.0126384233926986
ENSG00000116679.16	IVNS1ABP	0.682283805789524	1635.26708663066	0.000373524330040225	0.0128656160951288
ENSG00000128342.5	LIF	0.712249253463943	4273.54082840851	0.000374804667567094	0.0128752899402648
ENSG00000159842.15	ABR	-0.591441262300436	4938.71950586077	0.000378469472144835	0.0129666056919409
ENSG00000204262.14	COL5A2	0.718826811192672	6147.79049590357	0.000384349976649172	0.0130186563694835
ENSG00000167797.8	CDK2AP2	0.695765481180717	903.570563387896	0.000385041769661018	0.0130186563694835
ENSG00000122786.20	CALD1	0.679367686858523	32533.4622281144	0.000383649978002391	0.0130186563694835
ENSG00000163644.15	PPM1K	-0.627506604872017	963.933142649742	0.00038494169010187	0.0130186563694835
ENSG00000111052.7	LIN7A	-0.949515930090992	227.519239861233	0.000381557601626872	0.0130186563694835
ENSG00000188064.10	WNT7B	1.78288367725111	69.8510401400051	0.000389086230451322	0.0130193092689504
ENSG00000163659.13	TIPARP	1.23253609187856	1018.86314587553	0.000390479098885156	0.0130193092689504
ENSG00000051108.15	HERPUD1	0.790937877264118	1792.24904573687	0.000389825848346598	0.0130193092689504
ENSG00000175854.13	SWI5	0.514913018467262	634.853699815178	0.000390384519821784	0.0130193092689504
ENSG00000135744.8	AGT	-1.31703606312998	143.242908707823	0.000391125033929809	0.0130193092689504
ENSG00000104722.14	NEFM	-1.81668320069073	212.331263538307	0.000388421407444702	0.0130193092689504
ENSG00000162631.18	NTNG1	1.19146830904294	124.08255925418	0.000392375583326621	0.0130272738773545
ENSG00000204520.14	MICA	0.713201616038909	2821.52316464626	0.000395633561800368	0.0130680808797752
ENSG00000068971.14	PPP2R5B	0.47757989631085	1194.81068570316	0.000394740247862019	0.0130680808797752
ENSG00000116183.11	PAPPA2	1.84700089428462	106.712079722176	0.000407562762335569	0.0134276815969483
ENSG00000197182.14	MIRLET7BHG	0.872883666434666	203.355413728147	0.000409463584988119	0.0134558926066759
ENSG00000135454.14	B4GALNT1	0.75194942089695	293.807453840386	0.000410980011466935	0.0134713600705269
ENSG00000115806.13	GORASP2	0.4591775231501	2584.18774084015	0.000413277516220337	0.0134824113032407
ENSG00000188613.7	NANOS1	-1.6324191951858	44.1438260334643	0.000413410376089124	0.0134824113032407
ENSG00000124942.14	AHNAK	-0.373042381680785	18278.3826472665	0.000441200880376762	0.0143523983358925
ENSG00000116132.12	PRRX1	-0.528442872536891	7565.44545377575	0.000443398732377615	0.0143875628979558
ENSG00000120594.17	PLXDC2	2.05166381871059	260.829407876732	0.000447431826444467	0.0144819517292905
ENSG00000116649.10	SRM	0.483198737975163	3721.82779220477	0.00046514195454591	0.0149425402954125
ENSG00000083720.13	OXCT1	-0.734878726639809	1795.25602710766	0.000463587295494004	0.0149425402954125
ENSG00000166448.15	TMEM130	-1.3525610572883	163.884923678942	0.000464189383503772	0.0149425402954125
ENSG00000225177.6	AL590617.2	0.922687975725968	173.55136831117	0.000467132578839988	0.0149691589070068
ENSG00000112473.18	SLC39A7	0.496346446260137	5648.31787032736	0.00046861510453688	0.0149794039122682
ENSG00000012171.20	SEMA3B	-1.08166235194686	726.44665763743	0.000473597029340065	0.0151011805246503
ENSG00000166130.15	IKBIP	0.744481403492072	1621.80475359226	0.000477348335332752	0.0151714574197691
ENSG00000166272.18	WBP1L	0.609706530224903	1763.82604368263	0.0004781564751146	0.0151714574197691
ENSG00000115648.14	MLPH	-0.923749315098806	1066.01134431854	0.00048073046846969	0.0152156508472397
ENSG00000070371.16	CLTCL1	0.648745105484835	522.510875346871	0.00048368173029287	0.0152715393373352
ENSG00000198839.10	ZNF277	-0.775837568695666	243.849259522982	0.000501271005403179	0.0157538371421497
ENSG00000172935.9	MRGPRF	-1.15405603527259	1229.54005388093	0.000501402983099004	0.0157538371421497
ENSG00000019144.19	PHLDB1	0.897567777053582	2513.77567446924	0.000504354335757814	0.0158080110784237
ENSG00000269958.1	AL049840.6	0.756036645562833	313.918636404563	0.000511029464881601	0.0159756503176958
ENSG00000152749.8	GPR180	0.679809797088023	476.069301642897	0.000513889156010723	0.0159756503176958
ENSG00000147383.11	NSDHL	0.502503807690067	1217.90294613572	0.000514663474758869	0.0159756503176958
ENSG00000091436.17	MAP3K20	-0.660987122092962	3919.46593752278	0.000513237681934147	0.0159756503176958
ENSG00000138434.17	ITPRID2	0.576499224737212	3636.95304164094	0.000519612109619107	0.0160519021489528
ENSG00000104332.12	SFRP1	-1.05179785398461	1560.08488614704	0.000519433721458094	0.0160519021489528
ENSG00000038427.16	VCAN	3.05213874700511	2288.78739376238	0.000525887875221726	0.0162069081545605
ENSG00000119714.11	GPR68	1.38284044233399	226.644756381361	0.000528600259933454	0.0162513516889395
ENSG00000171928.14	TVP23B	0.523931752655577	1060.11085609017	0.000530207111690948	0.0162513516889395
ENSG00000155158.20	TTC39B	-0.759976191055372	348.084260983022	0.000531114660847969	0.0162513516889395
ENSG00000154556.18	SORBS2	-0.825584039478102	1354.62253409163	0.0005328874504266	0.0162669576691836
ENSG00000171617.14	ENC1	1.52536442677261	1311.97183811821	0.000534963521730156	0.0162917259738248
ENSG00000113621.15	TXNDC15	0.426879792744685	2361.49379210775	0.000545520604243741	0.0165350504091009
ENSG00000158292.7	GPR153	-1.04005747598008	279.741825257786	0.000545432494660628	0.0165350504091009
ENSG00000086730.17	LAT2	1.47447904495229	51.5120986089919	0.000555148507234253	0.0167873780990414
ENSG00000123610.5	TNFAIP6	2.11285678533578	31.6935245383782	0.000561972221995401	0.0169539254420252
ENSG00000115875.19	SRSF7	-0.603066533869113	1679.68614973144	0.000565100573802945	0.0170084710087139
ENSG00000048540.15	LMO3	-2.59172551619685	30.3593484883727	0.000578397686705183	0.017368109557427
ENSG00000130309.11	COLGALT1	0.407902312184215	2779.35216305611	0.000586784682737382	0.0175438221880883
ENSG00000132589.16	FLOT2	-0.390229000932894	2576.6797274936	0.000586973091372929	0.0175438221880883
ENSG00000106049.9	HIBADH	-0.642864386994644	1893.21905020993	0.00059766032316664	0.0178218988033163
ENSG00000198948.12	MFAP3L	1.32815292413377	199.938701035427	0.000606792497453106	0.0180524271413185
ENSG00000124783.14	SSR1	0.486262340043475	3422.94404561484	0.000608717006340198	0.0180679550130747
ENSG00000121281.13	ADCY7	1.5018763597538	332.752865801656	0.000620403341874977	0.0183357580096298
ENSG00000148680.16	HTR7	1.41171191756574	74.6385863336919	0.000620586127324842	0.0183357580096298
ENSG00000175166.17	PSMD2	0.881169799562201	13603.2574719606	0.000624665030444297	0.0184140387235319
ENSG00000013297.12	CLDN11	-1.4515758370946	874.615640380208	0.000636747522365083	0.0187273552125731
ENSG00000148677.7	ANKRD1	4.66024275057317	1291.59135308316	0.000638806520963682	0.0187451152689161
ENSG00000143416.21	SELENBP1	-1.0283035715727	426.413605997586	0.000649719825323754	0.0190220245223195
ENSG00000214193.11	SH3D21	0.624806817695865	265.860130841818	0.000662858251179196	0.0193511519387661
ENSG00000162542.13	TMCO4	-0.678107679572469	300.70450432877	0.000663965933623244	0.0193511519387661
