miRNA	gene.ID	gene.Symbol	invFC	cor.fc	cor.sam	q	db	db.sum	q.mirtarbase	q.targetscan.default	q.targetscan.noncons	q.tarbase	q.mirwalk	q.mirdip	gene.log2FC	gene.log2cpm	gene.pval	gene.padj	mir.log2FC	mir.log2cpm	mir.pval	mir.padj	iact.pval	iact.padj	gene.and.mir.de
631	hsa-miR-129-5p	ENSG00000198846	TOX	TRUE	-0.725825862691334	-0.426723662964617	0.9860579	010001	2	0	0.93	0	0	0	0.9860579	-1.17581887967076	114.211749265929	9.6723145468839e-06	0.000803862941890054	0.878824592521757	5.08237125420716	0.000762419750319191	0.0168905298532252	0.000772092064866075	0.0029277907075121	TRUE
632	hsa-miR-129-5p	ENSG00000213694	S1PR3	TRUE	-0.699305776497658	-0.362250244062442	0.9872338	001001	2	0	0	0.92	0	0	0.9872338	-1.27099386286089	313.729899319421	4.14929573092759e-09	1.27264827632879e-06	0.878824592521757	5.08237125420716	0.000762419750319191	0.0168905298532252	0.000762423899614922	0.0029277907075121	TRUE
639	hsa-miR-142-5p	ENSG00000083720	OXCT1	TRUE	0.289155002382067	-0.595297071086869	0.9805093	001001	2	0	0	0.93	0	0	0.9805093	-0.734878726639809	1795.25602710766	0.000463587295494004	0.0149425402954125	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.000543566943754257	0.00251210972964207	TRUE
640	hsa-miR-142-5p	ENSG00000091656	ZFHX4	TRUE	-0.360545452473946	-0.894358194506076	0.9837807	010001	2	0	0.74	0	0	0	0.9837807	-0.693363584017699	975.928077423435	0.000241842333109685	0.00963452525164832	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.000321821981369938	0.00226089147720742	TRUE
641	hsa-miR-142-5p	ENSG00000095637	SORBS1	TRUE	0.413471912679172	0.0449719850533647	0.9789658	010001	2	0	0.88	0	0	0	0.9789658	-0.571421779952696	1148.04166005198	0.00168851179674277	0.0364345208804696	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.00176849144500302	0.00334355413820884	TRUE
644	hsa-miR-142-5p	ENSG00000112096	SOD2	TRUE	0.654882634888654	-0.299619873753485	0.9	100000	1	0.9	0	0	0	0	0	-1.15301083357318	6604.98570430631	0.00179374063339692	0.0381303083158732	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.00187372028165717	0.00334396285283301	TRUE
645	hsa-miR-142-5p	ENSG00000113494	PRLR	TRUE	-0.146806873502364	-0.732096608667195	0.9817545	001001	2	0	0	0.94	0	0	0.9817545	-1.75361570255398	26.1889046566069	0.000871764385459319	0.0234938678106421	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.000951744033719572	0.00298611022792575	TRUE
646	hsa-miR-142-5p	ENSG00000115875	SRSF7	TRUE	0.254244405986888	-0.504455590114233	0.9	100000	1	0.9	0	0	0	0	0	-0.603066533869113	1679.68614973144	0.000565100573802945	0.0170084710087139	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.000645080222063198	0.00272565259091167	TRUE
647	hsa-miR-142-5p	ENSG00000116667	C1orf21	TRUE	0.641160638508774	-0.636265793750771	0.980966	000101	2	0	0	0	0.9	0	0.980966	-0.525733532452327	1376.06149652433	0.0012963554013714	0.0310980452150212	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.00137633504963165	0.00308876759881071	TRUE
649	hsa-miR-142-5p	ENSG00000136531	SCN2A	TRUE	0.464878959689486	-0.652869073654728	0.9834231	010001	2	0	0.74	0	0	0	0.9834231	-0.787955256240509	377.305084455652	0.00119076503890684	0.02976161281276	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.00127074468716709	0.00299754993867019	TRUE
652	hsa-miR-142-5p	ENSG00000137449	CPEB2	TRUE	0.4188812727106	-0.701029085483358	0.9781417	010001	2	0	0.89	0	0	0	0.9781417	-0.49573440979042	876.026215042619	0.00116981357794275	0.0295481147275656	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.001249793226203	0.00298648973801831	TRUE
654	hsa-miR-142-5p	ENSG00000145687	SSBP2	TRUE	0.818884598884427	-0.472665660437093	0.9662365	010001	2	0	0.91	0	0	0	0.9662365	-0.807071536916172	363.175267336362	0.00139826600195945	0.0327390511649533	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.0014782456502197	0.00308876759881071	TRUE
655	hsa-miR-142-5p	ENSG00000148516	ZEB1	TRUE	0.213583981906343	-0.749014944301235	0.99	100000	1	0.99	0	0	0	0	0	-0.415549556415206	1090.89423651035	0.00097353380823936	0.0256988986019251	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.00105351345649961	0.00298611022792575	TRUE
658	hsa-miR-142-5p	ENSG00000164236	ANKRD33B	TRUE	0.794004661700651	-0.628170225961346	0.9	100000	1	0.9	0	0	0	0	0	-2.12120419035822	396.640218163171	5.99711908040047e-06	0.000547907007047651	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	8.59767673406531e-05	0.00120710406826028	TRUE
660	hsa-miR-142-5p	ENSG00000169946	ZFPM2	TRUE	0.653007203424821	-0.656654842910159	0.9945952	010001	2	0	0.99	0	0	0	0.9945952	-1.06339394436756	192.480022853606	0.00161684545819152	0.0355172437164753	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.00169682510645177	0.00324960318947814	TRUE
662	hsa-miR-142-5p	ENSG00000172348	RCAN2	TRUE	0.392402910602761	-0.527926225393187	0.9	100000	1	0.9	0	0	0	0	0	-1.04490131119411	1798.83152067915	2.71101158638483e-11	1.45513546899206e-08	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	7.99796753703685e-05	0.00114589326704084	TRUE
665	hsa-miR-142-5p	ENSG00000185630	PBX1	TRUE	-0.912595219269171	-0.696879839833539	0.9831931	010001	2	0	0.9	0	0	0	0.9831931	-0.694933814319307	875.072677430146	0.00152991320774219	0.0345154850124954	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.00160989285600244	0.00318864195139769	TRUE
666	hsa-miR-142-5p	ENSG00000187391	MAGI2	TRUE	0.259774651107382	-0.868899778347078	0.964259	010001	2	0	0.74	0	0	0	0.964259	-0.716048714036021	292.307482103541	0.000153721462939181	0.00687583293605047	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.000233701111199434	0.00226089147720742	TRUE
667	hsa-miR-142-5p	ENSG00000196177	ACADSB	TRUE	-0.884167751998662	-0.90801327063	0.9829436	010001	2	0	0.91	0	0	0	0.9829436	-0.573213904772311	365.423468836523	0.00246054236711927	0.0473085175719857	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	0.00254052201537952	0.00347799211994784	TRUE
668	hsa-miR-142-5p	ENSG00000198846	TOX	TRUE	-0.0426644880280616	-0.942850047695499	0.983776	010001	2	0	0.85	0	0	0	0.983776	-1.17581887967076	114.211749265929	9.6723145468839e-06	0.000803862941890054	1.79433406949089	0.330245493602143	7.99796482602526e-05	0.00270989867046503	8.96519628071365e-05	0.00123017280924019	TRUE
673	hsa-miR-146a-5p	ENSG00000030419	IKZF2	TRUE	0.113223509954536	-0.5840470118562	1	000011	2	0	0	0	0	1	0.9948558	-0.866453796113886	88.2141043184415	0.00186750059132147	0.0393090565643844	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.00615428621934408	0.00617749242680767	TRUE
677	hsa-miR-146a-5p	ENSG00000079482	OPHN1	TRUE	0.725284528173552	-0.511968495158526	1	000011	2	0	0	0	0	1	0.9865042	-0.781080263303239	156.669717781319	0.000724472088181645	0.0205401868675218	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.00501125771620426	0.00515056681101766	TRUE
679	hsa-miR-146a-5p	ENSG00000089472	HEPH	TRUE	0.493773558083349	-0.664292246341928	0.9857591	000011	2	0	0	0	0	0.923076923076923	0.9857591	-0.663210033943232	2235.54235152257	4.53416283393502e-05	0.0026429450509842	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.00433212725636196	0.00464630248043334	TRUE
680	hsa-miR-146a-5p	ENSG00000090339	ICAM1	TRUE	0.000645105008014238	-0.27659701093484	0.99	100000	1	0.99	0	0	0	0	0	-1.02353113298903	592.828582591745	0.0026305342642382	0.0492536953370879	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.00691731989226081	0.00691731989226081	TRUE
684	hsa-miR-146a-5p	ENSG00000108840	HDAC5	TRUE	0.76269066212181	-0.760912950103129	0.983393	000011	2	0	0	0	0	0.961538461538462	0.983393	-1.06815487334083	2102.66897575229	3.97589503912889e-05	0.00237117962472493	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.0043265445784139	0.00464405712408782	TRUE
691	hsa-miR-146a-5p	ENSG00000116667	C1orf21	TRUE	-0.329747918818478	-0.903105741069972	0.9854323	100001	2	0.9	0	0	0	0	0.9854323	-0.525733532452327	1376.06149652433	0.0012963554013714	0.0310980452150212	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.00558314102939401	0.00565107278336382	TRUE
692	hsa-miR-146a-5p	ENSG00000117643	MAN1C1	TRUE	0.632060644941666	-0.517294908857762	0.9798694	100001	2	0.9	0	0	0	0	0.9798694	-1.08170908034671	1475.64855084204	0.00135520534364629	0.0319739106902042	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.0056419909716689	0.00570629937940069	TRUE
696	hsa-miR-146a-5p	ENSG00000132589	FLOT2	TRUE	-0.327362818522336	-0.62251699694519	0.9822181	010001	2	0	0.87	0	0	0	0.9822181	-0.390229000932894	2576.6797274936	0.000586973091372929	0.0175438221880883	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.00487375871939554	0.00502866112830656	TRUE
698	hsa-miR-146a-5p	ENSG00000136824	SMC2	TRUE	-0.241383343033377	-0.359612695035923	0.9824694	000011	2	0	0	0	0	0.923076923076923	0.9824694	-1.15111910797486	1521.52920651456	0.000211117768809418	0.00866120731784368	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.00449790339683203	0.00474758875589487	TRUE
702	hsa-miR-146a-5p	ENSG00000145349	CAMK2D	TRUE	0.0564281181906439	-0.632895913596232	0.9865665	000011	2	0	0	0	0	0.923076923076923	0.9865665	-0.767530959498428	4116.38959277596	4.92773195494672e-05	0.00283388585016177	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.00433606294757208	0.00464677921354141	TRUE
706	hsa-miR-146a-5p	ENSG00000163644	PPM1K	TRUE	0.795271195698286	-0.601508599775189	0.9818321	001001	2	0	0	0.98	0	0	0.9818321	-0.627506604872017	963.933142649742	0.00038494169010187	0.0130186563694835	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.00467172731812448	0.00487309487494019	TRUE
716	hsa-miR-146a-5p	ENSG00000185585	OLFML2A	TRUE	0.741782692584616	-0.772996872403828	0.9	100000	1	0.9	0	0	0	0	0	-2.30937593705011	1273.53348908301	0.00155136603620589	0.0346956549972297	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.0058381516642285	0.00587345416862293	TRUE
717	hsa-miR-146a-5p	ENSG00000188177	ZC3H6	TRUE	0.760861604499923	-0.65283575706132	0.9857975	010001	2	0	0.74	0	0	0	0.9857975	-0.853316106254849	122.93344889861	0.00206963855208886	0.0421186158420358	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.00635642418011147	0.00636747903571019	TRUE
719	hsa-miR-146a-5p	ENSG00000197321	SVIL	TRUE	0.744287705672509	-0.776089950125009	0.9760737	001001	2	0	0	0.9	0	0	0.9760737	-1.46090758488863	4593.18234905675	2.7532916535256e-09	9.33365870545177e-07	0.838633525358786	11.3882430074177	0.00428678562802261	0.0484154612106083	0.00428678838131426	0.00462279746954873	TRUE
724	hsa-miR-146b-3p	ENSG00000070614	NDST1	TRUE	-0.560949186775444	-0.833526686936402	1	000011	2	0	0	0	0	1	0.9821098	1.2191504029851	6307.40625921666	8.76639127570883e-08	1.72069022565078e-05	-1.15536193298623	1.95684941180582	0.00182641514227193	0.0298993015892498	0.00182650280618469	0.00334396285283301	TRUE
736	hsa-miR-146b-3p	ENSG00000100003	SEC14L2	TRUE	0.345989669600944	-0.45530990383268	1	000011	2	0	0	0	0	1	0.9859327	1.36905045509982	690.969179570784	8.81583254874644e-08	1.72069022565078e-05	-1.15536193298623	1.95684941180582	0.00182641514227193	0.0298993015892498	0.00182650330059742	0.00334396285283301	TRUE
747	hsa-miR-146b-3p	ENSG00000112715	VEGFA	TRUE	-0.964537686535352	-0.481679907564037	0.9848743	001001	2	0	0	0.95	0	0	0.9848743	0.817176544143037	2388.22480537161	2.41505911628929e-06	0.00027290168014069	-1.15536193298623	1.95684941180582	0.00182641514227193	0.0298993015892498	0.00182883020138822	0.00334396285283301	TRUE
763	hsa-miR-146b-3p	ENSG00000130827	PLXNA3	TRUE	-0.0895683416987933	-0.273318461916841	0.9732792	000011	2	0	0	0	0	0.923076923076923	0.9732792	0.549522361036903	4448.51862203485	0.000109300326811526	0.00533335912873515	-1.15536193298623	1.95684941180582	0.00182641514227193	0.0298993015892498	0.00193571546908346	0.00337928151401335	TRUE
764	hsa-miR-146b-3p	ENSG00000133216	EPHB2	TRUE	0.00307729855573313	-0.195664887824155	1	000011	2	0	0	0	0	1	0.9839245	1.48476032526358	888.962844259129	9.65373854960642e-10	3.553127428458e-07	-1.15536193298623	1.95684941180582	0.00182641514227193	0.0298993015892498	0.00182641610764578	0.00334396285283301	TRUE
766	hsa-miR-146b-3p	ENSG00000134986	NREP	TRUE	-0.135968341444445	-0.822192858139595	0.9871111	001001	2	0	0	0.98	0	0	0.9871111	2.2045779542877	259.43025510241	3.18267116078405e-07	4.99989876746588e-05	-1.15536193298623	1.95684941180582	0.00182641514227193	0.0298993015892498	0.00182673340938801	0.00334396285283301	TRUE
767	hsa-miR-146b-3p	ENSG00000136026	CKAP4	TRUE	0.139768717483762	-0.0951070627436754	1	000011	2	0	0	0	0	1	0.9814815	0.580601989422864	12511.6012616223	0.00259422931508202	0.0489963516937562	-1.15536193298623	1.95684941180582	0.00182641514227193	0.0298993015892498	0.00442064445735395	0.00471464565123246	TRUE
851	hsa-miR-146b-5p	ENSG00000106799	TGFBR1	TRUE	0.14805602677775	-0.466249487184167	1	000011	2	0	0	0	0	1	0.9946342	0.672102252082665	1134.20759031913	5.99811192850331e-05	0.00330203751551195	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	5.99816630305171e-05	0.000950423732066885	TRUE
856	hsa-miR-146b-5p	ENSG00000116406	EDEM3	TRUE	0.370437019180658	-0.150798862218385	0.9820796	100001	2	0.9	0	0	0	0	0.9820796	0.515901764878499	917.364209155774	6.62242828160728e-05	0.00358445887074223	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	6.62248265615568e-05	0.00102494469945851	TRUE
860	hsa-miR-146b-5p	ENSG00000124225	PMEPA1	TRUE	0.814563058998173	-0.63321756885068	0.9864326	000011	2	0	0	0	0	0.923076923076923	0.9864326	2.49588698242923	426.268491766923	2.84843956355732e-10	1.22311994859151e-07	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	8.28589440390083e-10	2.81416171286164e-07	TRUE
861	hsa-miR-146b-5p	ENSG00000124783	SSR1	TRUE	0.261297477597866	-0.174760111730271	0.9862505	000011	2	0	0	0	0	0.923076923076923	0.9862505	0.486262340043475	3422.94404561484	0.000608717006340198	0.0180679550130747	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	0.000608717550085682	0.00267393748899024	TRUE
862	hsa-miR-146b-5p	ENSG00000128655	PDE11A	TRUE	0.0496328299876149	-0.756207151360813	0.9802855	000011	2	0	0	0	0	0.923076923076923	0.9802855	1.57508826906408	148.377580327287	7.86779208035431e-06	0.000675685983860828	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	7.86833582583834e-06	0.00033783080594164	TRUE
865	hsa-miR-146b-5p	ENSG00000133816	MICAL2	TRUE	0.557326719061084	-0.349779296294921	0.9	100000	1	0.9	0	0	0	0	0	0.724730783205442	2817.77403354507	0.00239352044388058	0.0464357384910688	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	0.00239352098762606	0.00345876490670756	TRUE
866	hsa-miR-146b-5p	ENSG00000136026	CKAP4	TRUE	-0.205545219843533	-0.0070557551973397	0.9811963	001001	2	0	0	0.94	0	0	0.9811963	0.580601989422864	12511.6012616223	0.00259422931508202	0.0489963516937562	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	0.0025942298588275	0.00350194720294058	TRUE
870	hsa-miR-146b-5p	ENSG00000138448	ITGAV	TRUE	0.418210989720201	-0.869292970560569	0.9939335	000011	2	0	0	0	0	0.923076923076923	0.9939335	0.574358903848989	3889.74646488263	0.000205106550646602	0.00849576394028788	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	0.000205107094392086	0.002126597673757	TRUE
877	hsa-miR-146b-5p	ENSG00000155850	SLC26A2	TRUE	0.61317169089534	-0.474572391954682	0.9765096	000101	2	0	0	0	0.9	0	0.9765096	0.784478866104592	681.40115979454	0.00196764038506707	0.040685623499894	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	0.00196764092881255	0.00337944715511816	TRUE
881	hsa-miR-146b-5p	ENSG00000162849	KIF26B	TRUE	0.924092226449394	-0.674873544792855	0.9891385	010001	2	0	0.79	0	0	0	0.9891385	1.06845148600521	170.089604122881	0.000338624784911871	0.0120835581142236	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	0.000338625328657355	0.00226089147720742	TRUE
884	hsa-miR-146b-5p	ENSG00000164574	GALNT10	TRUE	0.351351495660067	-0.667590023429968	0.9869948	010001	2	0	0.89	0	0	0	0.9869948	1.11208960182645	5484.58808390561	3.98441181165814e-10	1.60397477993063e-07	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	9.42186665200165e-10	2.81416171286164e-07	TRUE
886	hsa-miR-146b-5p	ENSG00000168140	VASN	TRUE	0.595163532528532	-0.47733826199242	0.9821049	010001	2	0	0.97	0	0	0	0.9821049	0.804925400580527	3522.3224651335	0.000336509149799302	0.0120645307811017	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	0.000336509693544786	0.00226089147720742	TRUE
888	hsa-miR-146b-5p	ENSG00000171680	PLEKHG5	TRUE	0.586752951284452	-0.131860960226563	0.9	100000	1	0.9	0	0	0	0	0	0.541936185007473	1248.09229032363	0.000821008828444266	0.0225506092281856	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	0.00082100937218975	0.00298611022792575	TRUE
891	hsa-miR-146b-5p	ENSG00000182985	CADM1	TRUE	-0.573778569503638	-0.84726599588354	1	000011	2	0	0	0	0	1	0.9850913	1.68077777079343	196.80763011164	4.40135873292621e-13	3.79158868321377e-10	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	5.44185619907644e-10	2.81416171286164e-07	TRUE
896	hsa-miR-146b-5p	ENSG00000186908	ZDHHC17	TRUE	0.992804681667651	-0.821817065646353	0.9853743	000011	2	0	0	0	0	0.923076923076923	0.9853743	0.63524986460443	597.730289871879	0.000144244294165181	0.00654279928674597	-1.18918140246106	7.69900058554852	5.43745484034351e-10	1.56598699401893e-07	0.000144244837910665	0.0016841217478868	TRUE
908	hsa-miR-15a-5p	ENSG00000101265	RASSF2	TRUE	-0.537824127165727	-0.153626777776115	0.9	100000	1	0.9	0	0	0	0	0	1.34174264471209	270.05172969347	2.73663188016873e-08	6.52838738524697e-06	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	3.47877493533649e-06	0.000232497368527145	TRUE
920	hsa-miR-15a-5p	ENSG00000116679	IVNS1ABP	TRUE	-0.988070701129632	-0.898325372025567	0.9878892	100001	2	0.9	0	0	0	0	0.9878892	0.682283805789524	1635.26708663066	0.000373524330040225	0.0128656160951288	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.00037697573865676	0.00226380776707909	TRUE
925	hsa-miR-15a-5p	ENSG00000122786	CALD1	TRUE	-0.345264269628076	-0.267069718368781	0.9	100000	1	0.9	0	0	0	0	0	0.679367686858523	32533.4622281144	0.000383649978002391	0.0130186563694835	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.000387101386618926	0.00226380776707909	TRUE
928	hsa-miR-15a-5p	ENSG00000124783	SSR1	TRUE	-0.673606761598172	-0.84909820148152	0.9757029	010001	2	0	0.93	0	0	0	0.9757029	0.486262340043475	3422.94404561484	0.000608717006340198	0.0180679550130747	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.000612168414956733	0.00268025052732701	TRUE
940	hsa-miR-15a-5p	ENSG00000137267	TUBB2A	TRUE	0.260660827373947	-0.801269897070165	0.9	100000	1	0.9	0	0	0	0	0	1.07781156054585	2331.33141755397	0.00148446973832678	0.0339661441725144	-0.847821942477303	7.62626034758887	3.4514086165348e-06	0.000220890151458227	0.00148792114694331	0.00308987275164007	TRUE
